price,processor number,processor year,processor clock speed,processor core count,SSD,drive capacity,RAM,GPU memory,screen size,pixel count,weight,speakers,touchscreen,microphone,webcam,brand_ASUS,brand_Avita,brand_DELL,brand_HP,brand_Infinix,brand_LG,brand_Lenovo,brand_MSI,brand_Mi,brand_Nokia,brand_RedmiBook,brand_Vaio,brand_acer,brand_lenovo,brand_realme,processor brand_AMD,processor brand_Intel
51990.0,5.0,2019.8123123123123,2.1,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.76,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40590.0,3.0,2019.8123123123123,3.5,2.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37999.0,3.0,2019.0,7.451662777129522,4.664315937940762,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38990.0,3.0,2019.8123123123123,2.6,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.69,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36990.0,3.0,2019.0,2.1,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31990.0,3.0,2019.0,3.4,2.0,1.0,256.0,4.0,4.215290322580645,14.0,2073600.0,1.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89998.0,5.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,8.0,0.5,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47990.0,5.0,2019.8123123123123,2.1,6.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130500.0,9.0,2019.8123123123123,3.3,8.0,1.0,1024.0,16.0,4.0,16.0,9216000.0,1.95,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48990.0,3.0,2020.0,7.451662777129522,4.664315937940762,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.83,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46990.0,5.0,2020.0,2.5,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76990.0,7.0,2020.0,5.0,4.0,1.0,512.0,8.0,2.0,14.0,2073600.0,1.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53990.0,3.0,2020.0,1.7,4.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.52,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52990.0,3.0,2020.0,1.7,2.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63990.0,5.0,2020.0,2.4,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49990.0,3.0,2020.0,4.1,2.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44190.0,3.0,2019.8123123123123,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,1049088.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36490.0,1.0,2019.8123123123123,1.1,4.0,1.0,256.0,8.0,4.215290322580645,14.1,2073600.0,1.739421728971963,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33990.0,1.0,2019.8123123123123,1.1,4.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38000.0,3.0,2019.0,2.1,4.664315937940762,0.0,1024.0,4.0,4.215290322580645,15.6,1049088.0,1.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74590.0,7.0,2019.8123123123123,3.2,8.0,1.0,512.0,16.0,4.0,15.6,2073600.0,2.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36999.0,3.0,2020.0,7.451662777129522,4.664315937940762,0.0,1024.0,4.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
79620.0,7.0,2019.8123123123123,4.2,4.664315937940762,1.0,512.0,16.0,4.0,16.0,3136000.0,1.41,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119599.0,7.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,1049088.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79978.0,5.0,2019.8123123123123,2.1,4.0,1.0,1024.0,16.0,4.215290322580645,13.3,2073600.0,1.31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68498.0,5.0,2020.0,2.4,4.0,1.0,512.0,16.0,4.215290322580645,15.6,2073600.0,1.66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36599.0,3.0,2019.0,2.1,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85999.0,7.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,16.0,4.215290322580645,14.22,3136000.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40490.0,3.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133990.0,7.0,2020.0,4.6,8.0,1.0,1024.0,16.0,6.0,16.1,2073600.0,2.32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41690.0,3.0,2020.0,3.0,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41490.0,3.0,2020.0,7.451662777129522,4.664315937940762,1.0,256.0,8.0,4.215290322580645,15.0,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59990.0,5.0,2020.0,7.451662777129522,4.664315937940762,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76990.0,5.0,2020.0,2.4,4.664315937940762,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,0.99,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76990.0,5.0,2020.0,2.4,4.664315937940762,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,0.99,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39988.0,3.0,2020.0,2.1,4.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86990.0,5.0,2020.0,2.4,4.664315937940762,1.0,512.0,8.0,4.215290322580645,16.0,4096000.0,1.19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42990.0,5.0,2019.8123123123123,2.1,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
97990.0,9.0,2019.8123123123123,4.6,8.0,1.0,512.0,16.0,4.0,15.6,2073600.0,2.1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34999.0,3.0,2020.0,3.0,2.0,1.0,256.0,4.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
135990.0,9.0,2019.8123123123123,3.3,8.0,1.0,1024.0,16.0,6.0,15.6,3686400.0,2.3,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27990.0,1.0,2019.8123123123123,1.1,4.0,0.0,1024.0,4.0,4.215290322580645,15.6,2073600.0,1.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57990.0,5.0,2020.0,2.5,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39990.0,3.0,2020.0,3.0,2.0,1.0,512.0,8.0,4.215290322580645,14.1,2073600.0,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57710.0,5.0,2020.0,2.4,4.0,1.0,512.0,16.0,4.215290322580645,17.3,2073600.0,2.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131990.0,9.0,2019.8123123123123,7.451662777129522,4.664315937940762,1.0,1024.0,16.0,6.0,14.0,3686400.0,1.739421728971963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43990.0,3.0,2020.0,7.451662777129522,4.664315937940762,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46990.0,5.0,2020.0,2.4,2.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.55,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43490.0,3.0,2019.8123123123123,3.5,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45490.0,3.0,2020.0,4.1,2.0,1.0,512.0,8.0,4.215290322580645,14.96,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48990.0,3.0,2020.0,4.1,2.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58590.0,5.0,2020.0,2.4,4.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70490.0,5.0,2019.8123123123123,2.1,6.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.56,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40990.0,3.0,2019.0,1.2,2.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.58,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39490.0,3.0,2019.0,1.2,2.0,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59490.0,5.0,2019.8123123123123,2.4,6.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33990.0,3.0,2020.0,1.7,2.0,0.0,1024.0,8.0,4.215290322580645,14.96,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38990.0,3.0,2019.8123123123123,3.5,2.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66490.0,5.0,2020.0,4.2,4.0,1.0,256.0,8.0,2.0,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37390.0,3.0,2019.8123123123123,3.5,2.0,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65990.0,5.0,2020.0,2.4,4.0,1.0,512.0,8.0,2.0,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34990.0,3.0,2019.8123123123123,3.5,2.0,1.0,256.0,8.0,4.215290322580645,14.96,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44490.0,3.0,2020.0,4.1,2.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74990.0,5.0,2020.0,4.5,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74690.0,5.0,2020.0,2.6,4.0,1.0,512.0,16.0,2.0,15.6,2073600.0,1.64,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39980.0,5.0,2019.8123123123123,7.451662777129522,4.664315937940762,0.0,1024.0,8.0,4.215290322580645,15.6,1049088.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48990.0,5.0,2019.8123123123123,2.1,4.664315937940762,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30999.0,3.0,2019.0,2.1,2.0,0.0,1024.0,8.0,4.215290322580645,14.1,1049088.0,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39999.0,3.0,2019.0,2.1,4.0,1.0,256.0,4.0,4.215290322580645,15.6,2073600.0,1.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54990.0,5.0,2020.0,2.5,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41990.0,3.0,2020.0,3.7,4.0,1.0,512.0,8.0,4.215290322580645,15.6,1049088.0,1.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55990.0,3.0,2020.0,3.7,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.52,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53990.0,5.0,2020.0,2.4,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41990.0,3.0,2020.0,1.7,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41990.0,3.0,2020.0,3.7,4.0,1.0,512.0,8.0,4.215290322580645,15.6,1049088.0,1.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111999.0,5.0,2020.0,2.4,4.664315937940762,1.0,512.0,16.0,4.215290322580645,13.5,2457600.0,1.34,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47490.0,5.0,2019.8123123123123,2.1,6.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39990.0,3.0,2020.0,1.7,2.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84990.0,7.0,2020.0,4.8,4.664315937940762,1.0,512.0,16.0,4.215290322580645,14.0,2073600.0,1.29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37990.0,3.0,2020.0,3.0,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61490.0,5.0,2020.0,2.4,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78490.0,5.0,2020.0,2.5,4.0,1.0,512.0,8.0,2.0,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61490.0,5.0,2020.0,2.4,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84990.0,7.0,2019.8123123123123,1.8,8.0,1.0,512.0,16.0,4.215290322580645,14.0,2073600.0,1.56,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39490.0,3.0,2019.8123123123123,3.5,2.0,0.0,1024.0,8.0,4.215290322580645,14.96,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47990.0,3.0,2019.0,1.2,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58000.0,5.0,2019.8123123123123,3.5,4.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60490.0,3.0,2020.0,2.0,2.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61970.0,5.0,2020.0,2.4,4.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39390.0,3.0,2019.8123123123123,2.6,2.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71990.0,5.0,2020.0,4.5,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36000.0,1.0,2019.8123123123123,1.1,4.0,1.0,256.0,4.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35999.0,3.0,2020.0,1.7,2.0,1.0,256.0,4.0,4.215290322580645,14.0,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55990.0,5.0,2020.0,4.2,4.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47990.0,3.0,2020.0,1.7,2.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89890.0,5.0,2020.0,2.5,4.0,1.0,512.0,16.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
